// List of Teams and their ID's:
//12 => ID of Tampa Crocodiles
//14 => ID of Mexico City Blazers
//24 => ID of Pacific City Iron Benders
//10 => ID of San Antonio Predators
//4 => ID of Sacramento Sluggers
//20 => ID of Phoenix Mavericks
//2 => ID of Kansas City Keys
//5 => ID of Salt Lake City Missionaries
//3 => ID of Music City Mystique
//21 => ID of Wheat City Whiskey Jacks
//28 => ID of Louisville Grays
//7 => ID of Pittsburgh Monongahelas
//8 => ID of Atlanta Bombers
//11 => ID of Columbia Crusaders
//23 => ID of Anchorage Whalers
//1 => ID of Orlando Magic
//13 => ID of San Juan Defenders
//9 => ID of Raleigh Raptor Boats
//15 => ID of Richmond Kings
//6 => ID of New York Revolution
//19 => ID of New Jersey Beach Boys
//16 => ID of Hamilton Hitters
//27 => ID of Norfolk Vikings
//22 => ID of Columbus Cavaliers
//
//
//id, del, team_id, Team Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, lahman_id, bbref_id, bbrefminors_id, twitter_handle
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// Tampa Crocodiles, ID = 12
3057,0,12,Tampa Crocodiles,Parks,Ray,,33,12,10,2011,206,The United States,18952,Charlotte,4,185,177,1,1,8,0,0,1,0,61,95,36,53,24,85,59,90,34,50,23,83,106,138,126,91,98,96,10,3,0,154,112,98,27,8,0,1,1,1,1,5,15,15,30,1,1,57,3,3,135,89,89,97,1,1,133,112,109,0,0,0,0,0,0,13,96,16,0,1,550,.185,22,3,5,25,196,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,73,119,95,99,89,6,1.0000,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
2247,0,12,Tampa Crocodiles,Fenlason,Jim,,6,13,11,2009,206,The United States,87821,Waseca,4,187,196,1,1,5,0,0,3,0,68,97,59,79,55,75,68,96,58,78,55,75,89,98,148,102,82,70,3,0,1,46,121,42,145,7,19,21,26,25,77,76,7,5,0,174,39,42,9,2,124,81,158,72,16,21,78,88,158,150,0,0,0,95,12,0,0,0,0,1,550,.200,26,1,9,39,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,146,12,127,106,120,59,1.0000,128,18,0,0,8,0,0,0,0,0,0,58,0,170,0,0,25,0,0,0,0,0,0,165,0,.000,,,,,eol
2225,0,12,Tampa Crocodiles,Horn,Mike,,29,23,10,2009,206,The United States,10666,Bonham,4,202,200,2,2,11,0,0,3,0,58,62,11,12,40,75,62,72,13,14,43,81,64,63,16,9,58,74,1,0,2,27,8,3,85,11,44,36,33,31,80,52,7,6,2,138,197,41,11,2,29,14,110,6,8,9,37,30,31,200,0,0,0,0,0,0,0,0,0,1,550,.343,0,0,35,118,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,82,142,32,126,98,69,1.0000,103,38,36,51,31,0,0,34,0,0,0,0,0,107,85,87,79,0,0,98,0,0,0,0,0,.000,,,,,eol
580,0,12,Tampa Crocodiles,Thomasson,Matt,The Big Train,17,20,10,2003,206,The United States,94816,Georgeville,4,199,203,2,2,12,172,0,9,0,66,62,14,29,58,78,68,68,15,32,60,81,64,68,12,36,60,74,1,0,0,33,11,5,95,9,81,78,77,75,82,73,6,4,2,109,206,62,15,4,50,60,80,7,1,7,52,16,20,200,0,0,0,0,0,0,0,0,0,1,550,.256,0,0,14,74,129,6,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,130,46,108,103,153,129,1.0000,136,182,31,0,91,0,0,0,0,0,0,0,0,185,78,0,89,0,0,0,0,0,0,0,0,.000,,,,,eol
819,0,12,Tampa Crocodiles,Boyd,Nick,,29,11,3,2012,206,The United States,19117,Cheektowaga,4,184,182,1,1,5,0,0,0,0,50,95,43,61,16,84,50,94,42,61,16,84,122,121,192,124,81,94,11,2,0,55,54,59,78,6,9,2,11,2,23,9,15,15,30,1,1,53,3,2,100,109,175,58,1,3,45,77,163,0,0,0,0,99,0,0,0,0,0,1,550,.164,25,1,6,30,240,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,81,125,74,128,103,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
929,0,12,Tampa Crocodiles,Severns,Joe,Beans,6,2,2,2009,206,The United States,43335,Lakeville,4,182,192,1,1,11,0,0,0,0,39,57,2,31,19,54,39,56,2,30,19,53,44,56,1,48,35,52,1,0,1,14,21,8,140,27,110,68,119,73,163,122,3,0,0,135,99,54,19,3,33,14,89,43,1,2,61,68,29,200,0,0,0,0,0,0,0,0,0,1,550,.270,0,0,11,79,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,64,171,161,75,116,95,1.0000,173,36,0,0,3,0,0,32,0,0,0,0,0,200,0,0,26,0,0,171,0,0,0,0,0,.000,,,,,eol
1878,0,12,Tampa Crocodiles,Hoyle,Tim,Bullfrog,60,6,6,2008,206,The United States,70210,San Jose,4,192,202,1,1,5,43,0,5,0,119,131,111,86,63,156,110,121,103,79,61,149,155,130,136,89,98,152,4,2,0,57,1,17,51,19,29,4,36,4,36,1,15,15,30,1,4,38,4,2,101,85,176,92,6,3,88,113,155,0,0,0,186,200,0,186,0,195,0,1,550,.278,33,2,17,40,147,4,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,102,21,110,83,90,9,1.0000,8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
1891,0,12,Tampa Crocodiles,Castro,Marco,,7,1,9,2007,206,The United States,94816,Georgeville,1,189,200,1,1,4,43,0,5,0,85,157,113,105,46,100,81,148,105,98,44,97,92,152,108,107,77,95,3,2,0,174,106,58,34,33,7,1,9,1,12,1,15,15,30,1,7,50,5,2,119,108,90,148,1,8,58,130,57,0,0,0,200,160,175,0,0,0,0,1,550,.229,36,6,18,50,168,3,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,82,107,122,93,106,12,1.0000,12,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
1844,0,12,Tampa Crocodiles,Brown,Rick,,22,24,12,2002,206,The United States,56249,Northampton,4,182,184,1,1,7,215,0,6,0,93,167,172,139,49,89,88,154,159,128,47,85,93,161,168,142,59,84,14,2,2,123,137,124,185,102,18,10,21,10,23,11,15,15,30,1,1,48,3,3,129,96,55,98,1,6,129,123,104,0,0,199,112,0,0,200,93,84,0,1,550,.244,39,5,37,81,165,14,15000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,88,20,120,95,47,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
2794,0,12,Tampa Crocodiles,Robinson,Chris,,10,8,12,2006,206,The United States,4285,Arvada,4,196,235,1,1,2,43,0,3,0,79,82,55,88,72,86,79,83,56,89,73,86,88,78,67,103,113,82,13,1,1,7,1,6,71,24,26,6,29,6,41,1,15,15,30,1,1,43,5,3,59,22,39,15,137,72,61,28,34,0,200,0,0,0,0,0,0,0,0,1,550,.223,22,0,8,44,133,13,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,120,16,106,80,106,12,1.0000,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
3262,0,12,Tampa Crocodiles,Solano,Victor,Samana,29,23,5,2010,206,The United States,59907,Point Clear,1,174,167,3,1,11,0,0,0,0,27,56,3,17,15,45,33,68,4,21,17,48,41,60,7,22,43,41,3,0,0,68,28,1,48,17,72,47,75,48,139,117,3,3,2,127,54,55,12,3,51,19,52,29,3,10,37,53,32,200,0,0,0,0,0,0,0,0,0,1,550,.311,0,0,18,102,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,88,91,124,27,93,77,.9556,129,55,0,0,15,55,17,0,0,0,0,0,0,177,0,0,95,161,101,0,0,0,0,0,0,.000,,,,,eol
2036,0,12,Tampa Crocodiles,Gravel,Rich,,19,10,1,2004,206,The United States,94816,Georgeville,4,182,202,1,1,2,172,0,6,0,79,98,120,95,37,90,75,93,114,91,36,87,86,92,118,103,77,81,6,2,0,26,58,41,57,2,8,6,9,6,4,9,15,15,30,1,1,61,4,3,14,51,74,18,76,93,20,27,101,0,160,114,0,0,0,0,0,0,0,1,550,.218,25,1,21,46,180,6,1602250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,173,113,131,106,138,9,1.0000,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
1925,0,12,Tampa Crocodiles,Benge,David,,25,17,2,2008,206,The United States,7996,Beaver Dam,4,193,202,1,1,12,86,0,5,0,55,66,32,31,40,65,55,65,31,30,39,64,58,60,32,32,50,64,1,2,1,7,7,5,179,27,118,117,130,123,125,116,3,3,1,134,176,59,15,4,35,33,108,40,9,4,31,57,83,200,0,0,0,0,0,0,0,0,0,1,550,.234,0,0,9,42,138,3,555000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,89,165,124,125,80,138,1.0000,160,140,125,0,117,0,0,0,0,0,0,0,0,196,143,0,51,0,0,0,0,0,0,0,0,.000,,,,,eol
454,0,12,Tampa Crocodiles,Schexnider,Ryan,,29,23,12,2003,206,The United States,94816,Georgeville,4,188,200,1,1,5,0,0,9,0,88,95,60,41,132,79,86,89,56,38,128,77,84,99,55,48,125,75,10,0,1,113,30,72,51,99,30,5,33,5,37,1,15,15,30,1,1,40,4,4,115,95,178,60,1,3,105,96,161,0,0,0,0,60,0,59,0,43,0,1,550,.238,22,3,9,19,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,148,70,198,128,143,9,1.0000,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
319,0,12,Tampa Crocodiles,Selee,Josh,,11,30,7,2002,206,The United States,17551,Carol City,4,190,200,1,1,5,0,0,9,0,82,93,54,106,116,74,81,89,53,102,113,73,79,94,56,104,115,69,13,2,2,59,92,81,110,70,30,13,34,13,37,15,15,15,30,1,1,48,2,3,143,139,159,88,25,22,114,118,162,0,0,0,56,90,60,0,0,82,0,1,550,.227,24,1,8,53,92,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,76,98,112,102,80,4,1.0000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
34,0,12,Tampa Crocodiles,Ortega,Jesus,,29,23,11,2002,206,The United States,94816,Georgeville,1,177,200,1,1,4,0,0,9,0,62,107,84,67,68,53,60,99,77,62,65,51,61,99,81,64,68,51,5,0,0,60,58,3,34,28,27,8,29,8,27,9,15,15,30,1,1,46,3,3,135,110,67,123,1,10,89,86,124,0,0,0,73,0,0,78,90,84,0,1,550,.187,26,1,12,31,142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68,164,118,21,123,6,1.0000,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
1209,0,12,Tampa Crocodiles,Thexton,Avery,Mulaton,4,5,8,2002,36,Canada,90970,Dunblane,4,185,203,1,1,7,344,0,8,0,143,148,167,129,78,140,143,145,170,127,78,138,153,151,170,149,81,150,5,1,0,18,3,14,37,4,20,18,22,18,21,13,15,15,30,1,1,48,3,4,1,11,45,1,4,7,56,117,96,0,0,0,0,0,0,200,0,52,0,1,550,.308,40,1,39,78,127,5,15200000,23400000,26800000,26800000,27800000,27800000,27800000,27800000,27800000,28800000,3,0,0,0,0,0,0,0,0,0,0,134,91,40,144,110,50,6,.9756,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
2275,0,12,Tampa Crocodiles,Fisher,Roberto,,42,1,9,2009,206,The United States,93217,Bethel,4,174,167,1,1,2,0,0,3,0,74,107,64,77,67,79,71,99,59,71,64,76,82,87,84,101,92,76,5,0,1,11,31,81,75,27,5,3,5,3,1,1,15,15,30,1,1,58,4,3,49,1,33,68,110,96,23,26,45,0,92,0,0,0,0,0,0,0,0,1,550,.209,27,1,9,36,143,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,78,133,84,136,94,9,1.0000,8,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
649,0,12,Tampa Crocodiles,Bell,Dave,,29,27,6,1997,206,The United States,14717,Compton,4,179,199,2,2,7,101,256,16,3,63,81,92,103,63,54,69,95,107,120,68,58,66,87,101,148,64,58,6,2,1,55,77,102,95,28,14,15,13,15,18,16,15,15,30,1,1,48,3,4,44,51,65,6,1,11,70,98,78,0,0,0,0,0,0,167,0,200,0,1,550,.199,24,1,17,66,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,160,63,187,74,110,6,1.0000,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
720,0,12,Tampa Crocodiles,Dean,Greg,,3,16,12,2004,206,The United States,86005,Westminster,4,191,197,1,1,11,215,0,9,0,61,65,11,21,77,60,61,64,11,21,77,60,57,64,6,20,73,56,1,1,0,37,25,32,187,4,73,90,74,92,72,88,6,4,2,122,23,53,15,3,12,20,143,17,1,1,105,73,33,200,0,0,0,0,0,0,0,0,0,1,550,.265,0,0,19,59,115,6,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,115,73,98,113,156,115,1.0000,117,122,0,121,8,0,0,0,120,0,0,0,0,124,0,123,14,0,0,0,118,0,0,0,0,.000,,,,,eol
2337,0,12,Tampa Crocodiles,Turner,Luke,,29,29,3,2010,206,The United States,93112,Rio Vista,4,183,181,1,1,4,0,0,3,0,66,88,29,42,50,81,61,74,25,36,46,74,77,83,48,88,89,76,5,2,1,181,116,150,103,71,2,2,2,2,3,1,15,15,30,1,2,57,2,3,106,94,111,89,6,6,110,94,93,0,0,0,85,15,0,0,0,19,0,1,550,.190,18,3,4,19,166,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,123,45,117,73,79,4,1.0000,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
3297,0,12,Tampa Crocodiles,Wood,Jeremy,,6,28,9,2009,206,The United States,36925,Kansas City,4,184,189,1,1,11,0,0,0,0,65,58,4,31,30,97,62,51,4,27,28,92,75,53,1,40,69,92,2,0,0,17,6,12,66,20,80,53,95,59,103,99,6,3,1,151,46,52,15,3,33,30,78,57,8,10,19,48,40,200,0,0,0,0,0,0,0,0,0,1,550,.280,0,0,15,94,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,97,145,106,115,177,98,1.0000,133,106,0,22,23,0,77,0,0,0,0,0,0,171,0,130,25,0,135,0,0,0,0,0,0,.000,,,,,eol
262,0,12,Tampa Crocodiles,Clever,D.J.,,47,24,9,2003,206,The United States,32688,Houston,4,184,202,1,1,4,0,0,9,0,92,94,15,76,141,90,91,91,15,74,140,89,87,96,11,88,137,85,4,0,1,33,71,121,106,13,35,12,40,12,38,13,15,15,30,1,8,46,4,3,114,134,138,106,1,1,73,116,123,0,0,0,13,0,60,0,0,0,0,1,550,.246,25,1,2,37,78,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,131,103,166,106,184,9,1.0000,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,,,,,eol
